input_id	dealiased_id	standard_id	short_id
doi:10.1109/SECSE.2009.5069155	doi:10.1109/SECSE.2009.5069155	doi:10.1109/secse.2009.5069155	fJWFe93e
doi:10.1038/d41586-020-02462-7	doi:10.1038/d41586-020-02462-7	doi:10.1038/d41586-020-02462-7	1Kqna6l2
doi:10.1038/538127a	doi:10.1038/538127a	doi:10.1038/538127a	10ghgV3S8
doi:10.1145/2063348.2063374	doi:10.1145/2063348.2063374	doi:10.1145/2063348.2063374	10SpoByIw
doi:10.1371/journal.pbio.1001745	doi:10.1371/journal.pbio.1001745	doi:10.1371/journal.pbio.1001745	O6UbstGG
url:https://github.com/about	url:https://github.com/about	url:https://github.com/about	nwCtHDCn
doi:10.1080/00031305.2017.1399928	doi:10.1080/00031305.2017.1399928	doi:10.1080/00031305.2017.1399928	RVetqmsg
doi:10.1186/1751-0473-8-7	doi:10.1186/1751-0473-8-7	doi:10.1186/1751-0473-8-7	4ny1onB0
doi:10.1371/journal.pcbi.1004947	doi:10.1371/journal.pcbi.1004947	doi:10.1371/journal.pcbi.1004947	kEX5dgzK
url:https://happygitwithr.com	url:https://happygitwithr.com	url:https://happygitwithr.com	13jOlVcpp
url:https://ourcodingclub.github.io	url:https://ourcodingclub.github.io	url:https://ourcodingclub.github.io	u5aEVE4B
doi:10.1038/s41559-017-0160	doi:10.1038/s41559-017-0160	doi:10.1038/s41559-017-0160	3DKwn1sY
doi:10.1109/ASONAM.2016.7752419	doi:10.1109/ASONAM.2016.7752419	doi:10.1109/asonam.2016.7752419	139b0pSGc
doi:10.3897/rio.6.e56508	doi:10.3897/rio.6.e56508	doi:10.3897/rio.6.e56508	ydrk01SR
doi:10.1002/bes2.1801	doi:10.1002/bes2.1801	doi:10.1002/bes2.1801	13QX8XU3J
doi:10.31222/osf.io/gaj43	doi:10.31222/osf.io/gaj43	doi:10.31222/osf.io/gaj43	pq2Tv1BC
doi:10.1080/00031305.2017.1375986	doi:10.1080/00031305.2017.1375986	doi:10.1080/00031305.2017.1375986	MwwMapRG
https://docs.github.com/en/repositories/working-with-files/managing-large-files/about-large-files-on-github	https://docs.github.com/en/repositories/working-with-files/managing-large-files/about-large-files-on-github	url:https://docs.github.com/en/repositories/working-with-files/managing-large-files/about-large-files-on-github	1Co6ZZjF1
url:https://git-lfs.github.com	url:https://git-lfs.github.com	url:https://git-lfs.github.com	11GtZ7icJ
doi:10.1186/s13321-017-0221-3	doi:10.1186/s13321-017-0221-3	doi:10.1186/s13321-017-0221-3	wwHxTOtm
doi:10.1371/journal.pcbi.1004385	doi:10.1371/journal.pcbi.1004385	doi:10.1371/journal.pcbi.1004385	10V7x4H4l
url:https://docs.github.com/en/issues/trying-out-the-new-projects-experience/about-projects	url:https://docs.github.com/en/issues/trying-out-the-new-projects-experience/about-projects	url:https://docs.github.com/en/issues/trying-out-the-new-projects-experience/about-projects	RhBKe0MG
url:https://slack.com/help/articles/232289568-GitHub-for-Slack	url:https://slack.com/help/articles/232289568-GitHub-for-Slack	url:https://slack.com/help/articles/232289568-GitHub-for-Slack	1GRWGlDWy
isbn:9781138359338	isbn:9781138359338	isbn:9781138359338	QqMezOMg
url:https://docs.github.com/en/pages/quickstart	url:https://docs.github.com/en/pages/quickstart	url:https://docs.github.com/en/pages/quickstart	MDQfMwCW
doi:10.1187/cbe.13-12-0241	doi:10.1187/cbe.13-12-0241	doi:10.1187/cbe.13-12-0241	dqrFjoSb
doi:10.1038/nj7142-347a	doi:10.1038/nj7142-347a	doi:10.1038/nj7142-347a	HiIPSSHV
isbn:9781491933503	isbn:9781491933503	isbn:9781491933503	MXxgZJ45
doi:10.1371/journal.pone.0229003	doi:10.1371/journal.pone.0229003	doi:10.1371/journal.pone.0229003	PLmDFZrm
doi:10.1108/TG-03-2014-0008	doi:10.1108/TG-03-2014-0008	doi:10.1108/tg-03-2014-0008	1Hcf13Q0k
doi:10.1371/journal.pone.0026828	doi:10.1371/journal.pone.0026828	doi:10.1371/journal.pone.0026828	1Ch6LSHef
doi:10.3389/fpubh.2017.00327	doi:10.3389/fpubh.2017.00327	doi:10.3389/fpubh.2017.00327	SLq38RVv
doi:10.1371/journal.pone.0134826	doi:10.1371/journal.pone.0134826	doi:10.1371/journal.pone.0134826	1CzUZwyU2
doi:10.7717/peerj.1242	doi:10.7717/peerj.1242	doi:10.7717/peerj.1242	666HppfO
doi:10.1371/journal.pone.0000308	doi:10.1371/journal.pone.0000308	doi:10.1371/journal.pone.0000308	1CcAUn3Lu
doi:10.1038/ncb3506	doi:10.1038/ncb3506	doi:10.1038/ncb3506	4LaijDIZ
doi:10.1016/j.tree.2015.11.006	doi:10.1016/j.tree.2015.11.006	doi:10.1016/j.tree.2015.11.006	uBJwnPbq
doi:10.1038/533452a	doi:10.1038/533452a	doi:10.1038/533452a	1HZdsK5Kn
doi:10.1029/2021EA001797	doi:10.1029/2021EA001797	doi:10.1029/2021ea001797	1Du6fzB8g
doi:10.1890/ES14-00402.1	doi:10.1890/ES14-00402.1	doi:10.1890/es14-00402.1	iIEKCTLU
url:https://docs.github.com/en/communities/setting-up-your-project-for-healthy-contributions/adding-a-license-to-a-repository	url:https://docs.github.com/en/communities/setting-up-your-project-for-healthy-contributions/adding-a-license-to-a-repository	url:https://docs.github.com/en/communities/setting-up-your-project-for-healthy-contributions/adding-a-license-to-a-repository	TOsASkn5
doi:10.1007/s10664-019-09774-x	doi:10.1007/s10664-019-09774-x	doi:10.1007/s10664-019-09774-x	1BJcvyTmV
https://sortee-github-hackathon.github.io/manuscript/v/latest/index.html#storing-and-archiving-version-controlled-data	https://sortee-github-hackathon.github.io/manuscript/v/latest/index.html#storing-and-archiving-version-controlled-data	url:https://sortee-github-hackathon.github.io/manuscript/v/latest/index.html#storing-and-archiving-version-controlled-data	K7nbP1Ty
doi:10.1145/3341525.3387370	doi:10.1145/3341525.3387370	doi:10.1145/3341525.3387370	hm9PaCLD
doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	YuJbg3zO
doi:10.1111/j.1095-8649.2012.03464.x	doi:10.1111/j.1095-8649.2012.03464.x	doi:10.1111/j.1095-8649.2012.03464.x	Xsdcv6q
doi:10.12688/F1000RESEARCH.2-191.V2	doi:10.12688/F1000RESEARCH.2-191.V2	doi:10.12688/f1000research.2-191.v2	FVBWKkZu
doi:10.1371/journal.pbio.3000763	doi:10.1371/journal.pbio.3000763	doi:10.1371/journal.pbio.3000763	NOgBWVAr
url:https://ecologyforthemasses.com/2020/02/04/pruittdata-and-the-ethics-of-data-in-science	url:https://ecologyforthemasses.com/2020/02/04/pruittdata-and-the-ethics-of-data-in-science	url:https://ecologyforthemasses.com/2020/02/04/pruittdata-and-the-ethics-of-data-in-science	18PTmKJkq
doi:10.5334/jors.307	doi:10.5334/jors.307	doi:10.5334/jors.307	D4C4k4ak
doi:10.1016/j.cub.2013.11.014	doi:10.1016/j.cub.2013.11.014	doi:10.1016/j.cub.2013.11.014	19kmNxiHc
url:https://docs.github.com/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/about-code-owners	url:https://docs.github.com/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/about-code-owners	url:https://docs.github.com/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/about-code-owners	s91uGRZ2
doi:10.1029/2021ea001797	doi:10.1029/2021ea001797	doi:10.1029/2021ea001797	1Du6fzB8g
doi:10.1111/tgis.12810	doi:10.1111/tgis.12810	doi:10.1111/tgis.12810	UsTxAq4f
url:https://help.osf.io/article/211-connect-github-to-a-project	url:https://help.osf.io/article/211-connect-github-to-a-project	url:https://help.osf.io/article/211-connect-github-to-a-project	lx49NGto
doi:10.5281/zenodo.3264950	doi:10.5281/zenodo.3264950	doi:10.5281/zenodo.3264950	pjy75gHr
http://happygitwithr.com	http://happygitwithr.com	url:http://happygitwithr.com	ZvrOcg9w
http://stat545.com	http://stat545.com	url:http://stat545.com	6CMMeSeD
